,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1,Alaa Abdelnaby,PF,22,POR,43,290,13.1,0.499,0.0,0.379,10.4,23.4,17.0,5.8,0.7,2.5,14.0,22.1,,0.0,0.5,0.5,0.079,,-3.4,-1.2,-4.6,-0.2
1,2,Mahmoud Abdul-Rauf,PG,21,DEN,67,1505,12.2,0.448,0.099,0.097,1.9,6.0,3.8,19.2,1.5,0.1,9.5,27.2,,-0.7,-0.3,-1.0,-0.031,,-2.0,-3.0,-5.0,-1.1
2,3,Mark Acres,C,28,ORL,68,1313,9.2,0.551,0.014,0.472,11.3,18.7,14.9,2.5,0.9,1.1,14.0,9.3,,1.4,1.1,2.5,0.09,,-2.8,-0.2,-3.0,-0.3
3,4,Michael Adams,PG,28,DEN,66,2346,22.3,0.53,0.397,0.372,2.1,8.8,5.2,39.4,2.6,0.1,12.7,28.5,,5.8,0.4,6.3,0.128,,6.0,-0.7,5.3,4.3
4,5,Mark Aguirre,SF,31,DET,78,2006,16.7,0.526,0.086,0.349,7.6,13.7,10.7,11.6,1.2,0.6,10.9,25.7,,2.8,2.7,5.5,0.132,,1.2,0.2,1.4,1.7
5,6,Danny Ainge,SG,31,POR,80,1710,17.0,0.574,0.352,0.193,2.9,10.2,6.6,23.8,1.8,0.5,11.4,20.8,,4.1,2.1,6.2,0.175,,2.8,0.9,3.7,2.5
6,7,Mark Alarie,PF,27,WSB,42,587,11.3,0.496,0.093,0.213,7.6,14.2,10.9,11.2,1.3,0.8,14.0,20.3,,0.1,0.6,0.6,0.05,,-3.0,-0.9,-3.8,-0.3
7,8,Steve Alford,PG,26,DAL,34,236,20.5,0.578,0.197,0.265,4.8,6.8,5.8,16.4,1.7,0.3,10.9,27.5,,0.5,0.1,0.6,0.121,,3.5,-1.4,2.1,0.2
8,9,Greg Anderson,PF,26,TOT,68,924,9.1,0.455,0.004,0.426,10.0,25.9,17.3,2.1,1.7,2.7,20.8,16.3,,-1.2,0.9,-0.3,-0.017,,-5.1,-1.0,-6.1,-1.0
9,9,Greg Anderson,PF,26,MIL,26,247,7.5,0.41,0.014,0.384,12.3,24.1,18.1,1.7,1.6,2.3,20.5,18.6,,-0.5,0.4,-0.1,-0.027,,-5.8,-2.1,-7.9,-0.4
10,9,Greg Anderson,PF,26,NJN,1,18,26.4,1.0,0.0,0.0,22.4,12.1,17.5,9.1,5.4,0.0,20.0,11.2,,0.1,0.0,0.1,0.3,,5.1,4.5,9.6,0.1
11,9,Greg Anderson,PF,26,DEN,41,659,9.2,0.463,0.0,0.451,8.7,27.0,17.0,2.1,1.6,2.9,20.9,15.6,,-0.8,0.5,-0.3,-0.022,,-5.2,-0.7,-5.9,-0.7
12,10,Nick Anderson,SG,23,ORL,70,1971,15.1,0.51,0.068,0.302,4.9,16.7,10.7,8.5,1.8,1.3,10.4,22.4,,1.2,1.9,3.1,0.075,,0.0,0.3,0.3,1.1
13,11,Ron Anderson,SF,32,PHI,82,2340,15.5,0.524,0.041,0.188,5.0,12.4,8.8,8.2,1.4,0.3,8.1,23.2,,2.3,1.8,4.1,0.085,,-0.2,-1.4,-1.6,0.2
14,12,Willie Anderson,SG,24,SAS,75,2592,13.0,0.499,0.035,0.215,3.1,11.5,7.5,20.2,1.5,1.1,13.3,20.1,,1.3,3.5,4.8,0.089,,-0.9,1.0,0.1,1.4
15,13,Michael Ansley,SF,23,ORL,67,877,16.9,0.594,0.0,0.483,14.7,16.8,15.7,4.3,1.5,0.5,9.1,16.3,,2.3,0.7,3.1,0.168,,0.6,-0.8,-0.2,0.4
16,14,B.J. Armstrong,PG,23,CHI,82,1731,14.8,0.529,0.047,0.176,1.7,8.3,5.1,23.4,2.0,0.1,13.6,19.5,,2.3,1.8,4.1,0.114,,-0.2,-0.3,-0.5,0.7
17,15,Vincent Askew,SG,24,GSW,7,85,10.9,0.553,0.0,0.44,9.1,5.2,7.1,20.1,1.1,0.0,16.7,16.8,,0.1,0.0,0.2,0.093,,-2.2,-1.9,-4.1,0.0
18,16,Keith Askins,SF,23,MIA,39,266,13.5,0.467,0.309,0.309,12.4,16.2,14.3,10.2,2.9,3.0,10.7,15.8,,0.2,0.4,0.6,0.103,,-1.1,1.0,-0.2,0.1
19,17,Miloš Babić,PF,22,CLE,12,52,6.0,0.391,0.0,0.632,13.4,6.7,10.0,10.9,1.0,1.2,17.1,24.6,,-0.1,0.0,-0.1,-0.085,,-6.7,-4.2,-11.0,-0.1
20,18,Thurl Bailey,PF,29,UTA,82,2486,12.5,0.513,0.003,0.311,5.1,13.6,9.6,7.7,1.1,2.3,11.6,20.0,,0.6,3.1,3.7,0.072,,-1.4,0.0,-1.4,0.4
21,19,Cedric Ball,PF,22,LAC,7,26,10.8,0.45,0.0,0.25,20.4,25.3,22.8,0.0,0.0,4.6,18.4,17.0,,0.0,0.0,0.0,0.054,,-5.4,-1.4,-6.8,0.0
22,20,Ken Bannister,PF,30,LAC,47,339,7.8,0.506,0.012,0.802,10.6,20.0,15.3,3.6,0.7,1.2,18.6,16.1,,-0.2,0.4,0.2,0.028,,-6.1,-0.8,-6.9,-0.4
23,21,Charles Barkley*,SF,27,PHI,67,2498,28.9,0.635,0.133,0.564,11.8,18.6,15.3,20.6,2.2,0.8,12.6,29.1,,10.3,3.1,13.4,0.258,,8.3,1.0,9.3,7.0
24,22,Dana Barros,PG,23,SEA,66,750,18.8,0.6,0.26,0.273,2.7,8.7,5.7,21.9,1.5,0.1,13.4,22.5,,2.1,0.4,2.5,0.158,,3.7,-1.3,2.4,0.8
25,23,John Battle,SG,28,ATL,79,1863,16.4,0.538,0.057,0.367,1.9,7.6,4.7,18.4,1.2,0.2,10.1,24.7,,3.4,0.6,4.0,0.102,,0.7,-1.6,-0.9,0.5
26,24,Kenny Battle,SG,26,TOT,56,945,12.4,0.525,0.085,0.33,8.2,10.3,9.2,7.9,2.8,1.0,14.1,14.7,,0.7,0.6,1.3,0.068,,-1.3,0.5,-0.8,0.3
27,24,Kenny Battle,SG,26,PHO,16,263,12.8,0.486,0.023,0.337,9.2,12.7,11.0,7.5,3.4,1.3,14.7,17.9,,0.0,0.4,0.4,0.081,,-1.5,1.2,-0.3,0.1
28,24,Kenny Battle,SG,26,DEN,40,682,12.3,0.542,0.112,0.327,7.8,9.4,8.5,8.1,2.5,0.9,13.8,13.4,,0.7,0.2,0.9,0.063,,-1.2,0.3,-0.9,0.2
29,25,William Bedford,C,27,DET,60,562,15.5,0.492,0.054,0.322,11.1,15.5,13.3,9.2,0.2,4.1,10.4,24.1,,0.5,0.8,1.3,0.113,,-1.1,0.4,-0.7,0.2
30,26,Benoit Benjamin,C,26,TOT,70,2236,15.1,0.541,0.0,0.379,7.8,28.7,18.1,7.7,1.2,4.0,20.6,21.0,,-0.7,3.7,3.0,0.064,,-1.9,0.8,-1.1,0.5
31,26,Benoit Benjamin,C,26,LAC,39,1337,15.2,0.539,0.0,0.363,7.5,30.7,18.9,8.1,0.9,4.1,20.4,20.6,,-0.5,2.4,1.9,0.068,,-2.1,1.1,-1.0,0.3
32,26,Benoit Benjamin,C,26,SEA,31,899,15.1,0.544,0.0,0.403,8.1,25.9,16.9,7.1,1.6,3.9,20.8,21.8,,-0.2,1.3,1.1,0.059,,-1.6,0.3,-1.2,0.2
33,27,Winston Bennett,SF,25,CLE,27,334,9.2,0.45,0.0,0.439,10.4,11.8,11.1,11.9,1.2,0.4,13.5,19.3,,0.0,0.2,0.2,0.026,,-4.2,-1.4,-5.5,-0.3
34,28,Larry Bird*,SF,34,BOS,60,2277,19.7,0.53,0.195,0.18,2.8,20.4,12.3,25.9,2.3,1.5,14.6,23.7,,3.0,3.6,6.6,0.14,,2.9,1.7,4.6,3.8
35,29,Rolando Blackman,SG,31,DAL,80,2965,16.6,0.545,0.087,0.248,2.4,7.4,4.9,16.8,1.2,0.4,9.8,24.2,,4.4,1.0,5.5,0.089,,1.4,-1.4,0.0,1.5
36,30,Lance Blanks,SG,24,DET,38,214,7.5,0.476,0.262,0.23,2.1,8.6,5.3,17.7,2.2,0.6,21.1,17.5,,-0.2,0.3,0.1,0.027,,-5.5,1.4,-4.1,-0.1
37,31,Mookie Blaylock,PG,23,NJN,72,2585,13.1,0.455,0.088,0.169,2.6,7.7,5.1,25.5,3.2,0.9,15.6,20.6,,-0.7,2.9,2.1,0.04,,-1.7,1.0,-0.7,0.9
38,32,Muggsy Bogues,PG,26,CHH,81,2299,15.4,0.497,0.023,0.206,2.8,8.1,5.4,40.2,2.9,0.1,17.4,12.8,,3.1,1.7,4.8,0.1,,0.7,0.5,1.2,1.8
39,33,Manute Bol,C,28,PHI,82,1522,8.4,0.426,0.085,0.25,5.0,20.5,12.9,1.7,0.5,9.6,25.7,7.0,,-1.3,2.6,1.3,0.042,,-4.7,3.7,-1.0,0.4
40,34,Anthony Bonner,PF,22,SAC,34,750,12.2,0.474,0.0,0.33,8.7,15.8,12.2,10.1,2.6,0.4,13.5,17.7,,-0.2,0.8,0.7,0.044,,-1.9,-0.2,-2.1,0.0
41,35,Sam Bowie,C,29,NJN,62,1916,14.1,0.486,0.03,0.32,9.3,17.3,13.1,11.4,1.1,2.8,14.6,20.3,,0.4,2.2,2.6,0.066,,-1.0,0.1,-0.8,0.5
42,36,Randy Breuer,C,30,MIN,73,1505,11.4,0.457,0.0,0.182,8.3,19.1,13.3,7.0,1.2,3.4,12.8,15.4,,-0.3,1.3,1.0,0.031,,-2.5,0.1,-2.4,-0.2
43,37,Frank Brickowski,PF,31,MIL,75,1912,16.4,0.578,0.003,0.351,7.9,18.9,13.3,10.6,2.2,1.4,16.4,21.9,,2.2,2.6,4.7,0.119,,-0.3,0.4,0.1,1.0
44,38,Scott Brooks,PG,25,MIN,80,980,16.9,0.528,0.365,0.195,3.1,5.6,4.3,31.6,2.8,0.3,11.3,19.9,,2.1,0.5,2.6,0.127,,2.2,0.1,2.2,1.0
45,39,Chucky Brown,SF,22,CLE,74,1485,12.0,0.555,0.008,0.287,6.1,10.5,8.3,8.4,0.9,1.0,14.3,19.4,,0.7,0.9,1.6,0.052,,-1.8,-1.5,-3.4,-0.5
46,40,Dee Brown,PG,22,BOS,82,1945,13.2,0.523,0.056,0.257,2.5,7.4,5.2,22.5,2.1,0.4,16.7,17.7,,1.8,1.8,3.5,0.087,,-0.9,0.0,-0.9,0.5
47,41,Mike Brown,C,27,UTA,82,1391,9.6,0.538,0.0,0.627,9.9,18.1,14.3,4.9,1.1,1.1,18.5,14.2,,0.5,1.9,2.4,0.083,,-3.0,-0.2,-3.1,-0.4
48,42,Tony Brown,SG-SF,30,TOT,30,294,5.9,0.46,0.15,0.288,10.3,7.2,8.6,7.6,0.7,0.0,15.1,16.0,,-0.1,0.2,0.2,0.026,,-4.6,-1.6,-6.3,-0.3
49,42,Tony Brown,SF,30,LAL,7,27,-0.4,0.833,0.333,0.0,0.0,16.5,8.6,14.5,0.0,0.0,57.1,11.3,,-0.1,0.0,0.0,-0.043,,-8.5,0.7,-7.7,0.0
50,42,Tony Brown,SG,30,UTA,23,267,6.5,0.448,0.143,0.299,11.3,6.2,8.6,6.9,0.8,0.0,12.1,16.4,,0.0,0.2,0.2,0.033,,-4.2,-1.9,-6.1,-0.3
51,43,Mark Bryant,PF,25,POR,53,781,11.2,0.55,0.005,0.498,9.3,17.5,13.5,4.5,0.9,0.9,11.8,14.6,,1.0,1.1,2.1,0.129,,-2.2,-0.2,-2.4,-0.1
52,44,Jud Buechler,SF,22,NJN,74,859,10.0,0.455,0.018,0.292,7.2,10.2,8.6,8.2,1.9,1.0,9.3,13.1,,0.4,0.8,1.2,0.065,,-2.3,0.2,-2.1,0.0
53,45,Matt Bullard,PF,23,HOU,18,63,17.2,0.507,0.097,0.548,10.2,13.4,11.8,5.0,2.3,0.0,7.2,27.1,,0.1,0.1,0.2,0.147,,-1.4,-0.6,-2.0,0.0
54,46,Willie Burton,SF,22,MIA,76,1928,11.5,0.507,0.039,0.379,6.3,8.9,7.6,8.5,1.8,0.8,13.8,22.1,,0.5,1.6,2.1,0.052,,-2.8,-0.7,-3.4,-0.7
55,47,Greg Butler,C,24,LAC,9,37,3.2,0.323,0.0,0.316,22.9,23.7,23.3,3.7,0.0,0.0,15.6,28.1,,-0.1,0.0,-0.1,-0.131,,-10.8,-6.7,-17.5,-0.1
56,48,Michael Cage,C,29,SEA,82,2141,12.0,0.528,0.007,0.252,9.8,21.6,15.6,5.4,2.0,1.8,14.4,11.3,,1.7,2.7,4.3,0.097,,-0.7,0.5,-0.2,0.9
57,49,Adrian Caldwell,PF,24,HOU,42,343,8.6,0.426,0.012,0.205,13.4,17.6,15.5,3.1,2.7,1.7,24.9,14.4,,-0.5,0.7,0.1,0.021,,-4.4,1.2,-3.1,-0.1
58,50,Rick Calloway,SG,24,SAC,64,678,6.6,0.452,0.01,0.411,4.1,9.1,6.5,13.4,1.6,0.7,18.4,17.9,,-0.8,0.4,-0.3,-0.025,,-5.7,-0.9,-6.6,-0.8
59,51,Elden Campbell,PF,22,LAL,52,380,14.5,0.498,0.0,0.398,12.8,16.4,14.7,3.8,1.5,5.9,10.0,18.4,,0.4,0.7,1.1,0.135,,-3.0,1.6,-1.4,0.1
60,52,Tony Campbell,SG,28,MIN,77,2893,16.6,0.494,0.041,0.297,6.1,7.9,6.9,12.4,2.2,1.1,10.1,28.1,,2.3,1.4,3.7,0.062,,1.0,-1.2,-0.2,1.3
61,53,Antoine Carr,PF,29,SAC,77,2527,18.3,0.554,0.002,0.317,7.1,11.9,9.4,14.1,0.9,2.5,10.9,27.2,,3.6,1.8,5.4,0.103,,1.6,-0.8,0.8,1.8
62,54,Joe Barry Carroll,C,32,PHO,11,96,8.6,0.448,0.0,0.333,3.6,22.8,13.7,14.9,0.5,4.8,22.5,22.6,,-0.2,0.2,0.0,-0.014,,-6.8,1.5,-5.3,-0.1
63,55,Bill Cartwright,C,33,CHI,79,2273,11.5,0.522,0.0,0.274,8.8,16.3,12.6,7.1,0.7,0.4,13.4,15.8,,1.9,2.3,4.2,0.089,,-1.2,-1.4,-2.6,-0.4
64,56,Terry Catledge,PF,27,ORL,51,1459,14.5,0.5,0.008,0.408,12.2,14.4,13.3,6.3,1.1,0.4,12.6,23.8,,0.6,0.9,1.6,0.051,,-0.4,-2.0,-2.4,-0.2
65,57,Duane Causwell,C,22,SAC,76,1719,13.0,0.541,0.0,0.4,9.1,16.9,12.9,6.1,1.4,5.5,16.5,14.8,,0.6,2.2,2.8,0.079,,-2.7,1.3,-1.4,0.3
66,58,Cedric Ceballos,SF,21,PHO,63,730,17.8,0.527,0.014,0.396,12.1,10.4,11.2,7.7,1.4,0.4,12.3,31.3,,0.6,0.7,1.3,0.085,,0.3,-2.5,-2.1,0.0
67,59,Tom Chambers,PF,31,PHO,76,2475,16.2,0.513,0.057,0.361,4.8,16.2,10.8,11.5,1.2,1.2,10.7,27.2,,2.4,3.0,5.4,0.105,,-0.1,-0.8,-0.9,0.7
68,60,Rex Chapman,PG,23,CHH,70,2100,15.1,0.527,0.161,0.306,2.4,8.2,5.2,18.8,1.7,0.5,11.1,23.9,,2.0,1.0,3.0,0.069,,0.4,-0.9,-0.5,0.8
69,61,Maurice Cheeks*,PG,34,NYK,76,2147,14.2,0.548,0.041,0.267,1.2,7.9,4.6,28.3,3.0,0.3,16.7,13.2,,2.8,2.4,5.2,0.117,,-0.4,1.7,1.3,1.7
70,62,Derrick Chievous,SF,23,CLE,18,110,6.5,0.405,0.0,0.348,11.6,7.4,9.5,2.7,1.4,0.5,10.2,23.4,,-0.2,0.1,-0.1,-0.049,,-6.0,-3.6,-9.6,-0.2
71,63,Richard Coffey,SF,25,MIN,52,320,7.9,0.402,0.013,0.293,14.3,14.4,14.3,1.3,1.0,0.8,5.6,12.1,,0.1,0.1,0.2,0.037,,-3.9,-3.1,-7.0,-0.4
72,64,Derrick Coleman,PF,23,NJN,74,2602,17.6,0.527,0.035,0.402,10.4,20.5,15.3,9.8,1.3,2.2,14.4,23.3,,2.4,3.4,5.8,0.108,,0.7,-0.3,0.4,1.5
73,65,Bimbo Coles,PG,22,MIA,82,1355,10.4,0.461,0.087,0.242,4.5,8.1,6.3,24.1,2.3,0.5,18.4,16.0,,-0.1,1.2,1.1,0.038,,-2.7,0.3,-2.3,-0.1
74,66,Steve Colter,PG,28,SAC,19,251,9.5,0.48,0.25,0.179,2.2,9.7,5.9,21.3,2.2,0.3,15.4,12.4,,0.1,0.2,0.3,0.051,,-3.3,0.9,-2.4,0.0
75,67,Lester Conner,PG,31,TOT,74,1008,13.3,0.523,0.024,0.454,2.3,10.4,6.2,21.9,4.2,0.1,18.9,12.6,,0.7,1.4,2.1,0.102,,-2.0,3.0,1.0,0.8
76,67,Lester Conner,PG,31,NJN,35,489,13.0,0.56,0.018,0.378,2.3,10.3,6.1,16.6,3.7,0.1,17.3,12.9,,0.4,0.6,1.0,0.103,,-2.4,3.2,0.8,0.4
77,67,Lester Conner,PG,31,MIL,39,519,13.5,0.484,0.031,0.542,2.3,10.5,6.3,26.9,4.6,0.1,20.7,12.4,,0.3,0.8,1.1,0.101,,-1.7,2.9,1.2,0.4
78,68,Anthony Cook,PF,23,DEN,58,1121,10.7,0.452,0.011,0.456,10.3,17.9,13.7,2.6,1.3,3.4,12.8,12.3,,0.0,0.5,0.5,0.022,,-2.8,-1.2,-3.9,-0.6
79,69,Wayne Cooper,C,34,POR,67,746,8.3,0.45,0.007,0.29,8.1,19.6,13.9,3.6,0.4,5.0,11.9,10.1,,0.2,1.2,1.4,0.092,,-4.1,1.5,-2.6,-0.1
80,70,Tyrone Corbin,SF,28,MIN,82,3196,16.6,0.499,0.008,0.283,6.3,15.7,10.7,17.1,2.6,1.1,12.4,22.7,,2.6,2.9,5.4,0.081,,0.5,0.4,0.9,2.3
81,71,Dave Corzine,C,34,SEA,28,147,12.5,0.493,0.0,0.579,8.0,19.0,13.4,3.6,1.7,2.2,4.0,14.2,,0.2,0.2,0.4,0.117,,-1.6,-0.2,-1.8,0.0
82,72,Pat Cummings,PF,34,UTA,4,26,14.2,0.721,0.0,1.667,14.5,8.5,11.3,0.0,0.0,0.0,16.1,21.1,,0.1,0.0,0.1,0.208,,-2.5,-0.7,-3.2,0.0
83,73,Terry Cummings,PF,29,SAS,67,2195,16.3,0.514,0.032,0.231,10.3,15.6,13.1,11.3,1.4,0.8,10.3,24.2,,2.3,3.2,5.6,0.122,,0.5,-0.3,0.2,1.2
84,74,Earl Cureton,PF,33,CHH,9,159,2.4,0.336,0.042,0.125,4.2,22.3,13.0,2.4,0.0,1.2,19.2,8.4,,-0.2,0.1,-0.1,-0.041,,-6.6,-1.8,-8.5,-0.3
85,75,Dell Curry,SG,26,CHH,76,1515,17.0,0.524,0.12,0.159,3.5,11.9,7.5,18.0,2.4,1.0,9.5,23.8,,1.5,1.2,2.7,0.086,,1.4,0.4,1.9,1.5
86,76,Quintin Dailey,SG,30,SEA,30,299,14.5,0.505,0.006,0.4,4.3,8.5,6.4,8.4,1.2,0.2,9.4,28.3,,0.2,0.1,0.3,0.054,,-0.2,-2.6,-2.8,0.0
87,77,Adrian Dantley*,SF,35,MIL,10,126,12.1,0.464,0.06,0.52,7.4,4.8,6.1,10.4,2.0,0.0,8.9,23.0,,0.1,0.1,0.1,0.052,,-2.0,-2.2,-4.2,-0.1
88,78,Brad Daugherty,C,25,CLE,76,2946,19.9,0.583,0.003,0.501,7.0,25.7,16.3,13.9,1.3,0.9,13.0,24.0,,5.5,3.6,9.0,0.147,,2.2,0.0,2.2,3.1
89,79,Brad Davis,PG,35,DAL,80,1426,10.3,0.507,0.228,0.316,1.0,8.4,4.7,22.8,1.6,0.7,15.3,15.6,,0.8,0.8,1.6,0.054,,-3.0,0.1,-2.9,-0.3
90,80,Terry Davis,PF,23,MIA,55,996,11.7,0.516,0.008,0.525,11.8,18.2,14.9,5.5,0.9,1.7,11.0,13.4,,1.0,1.0,2.0,0.095,,-1.6,-0.5,-2.1,0.0
91,81,Walter Davis,SG,36,TOT,71,1483,15.5,0.506,0.042,0.136,4.5,7.9,6.1,12.2,2.3,0.1,8.8,24.6,,1.3,0.6,2.0,0.064,,-0.6,-1.1,-1.7,0.1
92,81,Walter Davis,SG,36,DEN,39,1044,17.1,0.514,0.049,0.141,4.3,7.1,5.6,11.7,2.5,0.2,8.2,26.0,,1.2,0.1,1.3,0.061,,0.1,-1.5,-1.5,0.1
93,81,Walter Davis,SG,36,POR,32,439,11.7,0.478,0.015,0.118,4.8,9.7,7.3,13.3,2.0,0.0,10.9,21.3,,0.1,0.5,0.6,0.071,,-2.2,0.0,-2.2,0.0
94,82,Johnny Dawkins,PG,27,PHI,4,124,22.8,0.687,0.098,0.268,0.0,14.2,7.2,37.1,1.2,0.0,14.9,19.0,,0.5,0.1,0.6,0.218,,4.6,0.0,4.6,0.2
95,83,Tony Dawson,SF,23,SAC,4,17,16.0,0.643,0.143,0.0,13.0,0.0,6.7,0.0,0.0,0.0,12.5,20.6,,0.0,0.0,0.0,0.06,,4.5,-2.8,1.7,0.0
96,84,Byron Dinkins,PG,23,TOT,12,149,4.6,0.474,0.0,0.265,0.0,8.5,4.5,16.6,0.7,0.0,25.5,14.3,,-0.2,0.1,0.0,-0.01,,-5.1,-1.7,-6.7,-0.2
97,84,Byron Dinkins,PG,23,SAS,10,144,4.5,0.46,0.0,0.273,0.0,8.0,4.2,17.2,0.7,0.0,26.0,14.5,,-0.2,0.1,0.0,-0.017,,-5.0,-1.7,-6.7,-0.2
98,84,Byron Dinkins,PG,23,IND,2,5,7.9,1.0,0.0,0.0,0.0,22.1,11.5,0.0,0.0,0.0,0.0,8.4,,0.0,0.0,0.0,0.18,,-7.5,-0.2,-7.7,0.0
99,85,Vlade Divac*,C,22,LAL,82,2310,17.7,0.606,0.022,0.438,10.8,22.2,16.7,5.8,2.3,3.3,16.1,17.1,,3.6,4.8,8.3,0.173,,0.2,2.1,2.3,2.5
100,86,James Donaldson,C,33,DAL,82,2800,12.3,0.572,0.0,0.372,8.2,21.4,14.8,3.5,0.6,2.1,16.9,13.6,,1.8,2.5,4.3,0.074,,-1.3,-0.7,-1.9,0.0
101,87,Sherman Douglas,PG,24,MIA,73,2562,18.0,0.546,0.029,0.392,3.3,5.8,4.6,39.2,2.3,0.1,17.9,24.0,,3.5,1.9,5.4,0.1,,2.4,-0.6,1.8,2.5
102,88,Greg Dreiling,C,28,IND,73,1031,8.7,0.539,0.01,0.541,7.6,20.3,14.2,6.4,1.1,1.7,19.2,12.1,,0.3,0.8,1.1,0.05,,-3.2,-0.5,-3.7,-0.4
103,89,Larry Drew,PG,32,LAL,48,496,10.3,0.516,0.264,0.176,1.2,6.5,4.0,32.4,1.5,0.1,26.7,16.1,,0.0,0.5,0.5,0.048,,-1.2,-0.7,-1.9,0.0
104,90,Clyde Drexler*,SG,28,POR,82,2852,22.1,0.563,0.143,0.392,8.3,12.8,10.6,25.7,2.4,1.3,12.9,25.7,,8.0,4.5,12.4,0.209,,5.2,1.7,6.8,6.4
105,91,Kevin Duckworth,C,26,POR,81,2511,12.7,0.525,0.002,0.287,7.9,15.4,11.7,5.1,0.6,0.8,13.2,22.8,,1.3,3.0,4.3,0.082,,-1.9,-1.4,-3.3,-0.8
106,92,Chris Dudley,C,25,NJN,61,1560,12.6,0.439,0.0,0.422,14.8,19.7,17.2,3.3,1.2,5.8,13.9,14.8,,-0.2,2.4,2.2,0.068,,-3.1,0.7,-2.5,-0.2
107,93,Joe Dumars*,SG,27,DET,80,3046,18.0,0.552,0.035,0.323,2.3,4.7,3.5,24.2,1.5,0.1,11.4,24.0,,6.8,3.1,9.9,0.155,,2.6,0.1,2.7,3.6
108,94,T.R. Dunn,SG,35,DEN,17,217,10.7,0.506,0.085,0.213,7.9,10.6,9.1,12.4,2.3,0.2,12.0,9.5,,0.3,0.0,0.3,0.066,,-2.5,-0.3,-2.8,0.0
109,95,Ledell Eackles,SG,24,WSB,67,1616,12.9,0.505,0.077,0.291,3.2,5.5,4.3,13.1,1.4,0.4,11.8,25.2,,0.3,0.9,1.2,0.035,,-1.5,-1.9,-3.3,-0.6
